SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061012||||||||||||||||1TZZ2400340|20|VN|BZ50132569|20241205165113||||007|||#N/A||||||||||20241205165113|||2449||BZ50132569|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061012||||||||||||||||1TZZ2400340|20|VN|BZ50132570|20241205165113||||007|||#N/A||||||||||20241205165113|||2449||BZ50132570|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061012||||||||||||||||1TZZ2400340|20|VN|BZ50132571|20241205165113||||007|||#N/A||||||||||20241205165113|||2449||BZ50132571|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061012||||||||||||||||1TZZ2400340|20|VN|BZ50132573|20241205165113||||007|||#N/A||||||||||20241205165113|||2449||BZ50132573|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061012||||||||||||||||1TZZ2400340|20|VN|BZ50132574|20241205165113||||007|||#N/A||||||||||20241205165113|||2449||BZ50132574|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061012||||||||||||||||1TZZ2400340|20|VN|BZ50132577|20241205165113||||007|||#N/A||||||||||20241205165113|||2449||BZ50132577|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061012||||||||||||||||1TZZ2400340|20|VN|BZ50132580|20241205165113||||007|||#N/A||||||||||20241205165113|||2449||BZ50132580|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061012||||||||||||||||1TZZ2400340|20|VN|BZ50132587|20241205165113||||007|||#N/A||||||||||20241205165113|||2449||BZ50132587|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061012||||||||||||||||1TZZ2400340|20|VN|BZ50132590|20241205165113||||007|||#N/A||||||||||20241205165113|||2449||BZ50132590|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061012||||||||||||||||1TZZ2400340|20|VN|BZ50132592|20241205165113||||007|||#N/A||||||||||20241205165113|||2449||BZ50132592|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061012||||||||||||||||1TZZ2400340|20|VN|BZ50132594|20241205165113||||007|||#N/A||||||||||20241205165113|||2449||BZ50132594|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061012||||||||||||||||1TZZ2400340|20|VN|BZ50132595|20241205165113||||007|||#N/A||||||||||20241205165113|||2449||BZ50132595|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061012||||||||||||||||1TZZ2400340|20|VN|BZ50132596|20241205165113||||007|||#N/A||||||||||20241205165113|||2449||BZ50132596|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061012||||||||||||||||1TZZ2400340|20|VN|BZ50132597|20241205165113||||007|||#N/A||||||||||20241205165113|||2449||BZ50132597|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061012||||||||||||||||1TZZ2400340|20|VN|BZ50132601|20241205165113||||007|||#N/A||||||||||20241205165113|||2449||BZ50132601|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061012||||||||||||||||1TZZ2400340|20|VN|BZ50132602|20241205165113||||007|||#N/A||||||||||20241205165113|||2449||BZ50132602|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061012||||||||||||||||1TZZ2400340|20|VN|BZ50132610|20241205165113||||007|||#N/A||||||||||20241205165113|||2449||BZ50132610|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061012||||||||||||||||1TZZ2400340|20|VN|BZ50132613|20241205165113||||007|||#N/A||||||||||20241205165113|||2449||BZ50132613|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061012||||||||||||||||1TZZ2400340|20|VN|BZ50132620|20241205165113||||007|||#N/A||||||||||20241205165113|||2449||BZ50132620|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061012||||||||||||||||1TZZ2400340|20|VN|BZ50132621|20241205165113||||007|||#N/A||||||||||20241205165113|||2449||BZ50132621|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061012||||||||||||||||1TZZ2400340|20|VN|BZ50132623|20241205165113||||007|||#N/A||||||||||20241205165113|||2449||BZ50132623|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061012||||||||||||||||1TZZ2400340|20|VN|BZ50132627|20241205165113||||007|||#N/A||||||||||20241205165113|||2449||BZ50132627|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061012||||||||||||||||1TZZ2400340|20|VN|BZ50132631|20241205165113||||007|||#N/A||||||||||20241205165113|||2449||BZ50132631|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061012||||||||||||||||1TZZ2400340|20|VN|BZ50132635|20241205165113||||007|||#N/A||||||||||20241205165113|||2449||BZ50132635|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061012||||||||||||||||1TZZ2400340|20|VN|BZ50132643|20241205165113||||007|||#N/A||||||||||20241205165113|||2449||BZ50132643|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061012||||||||||||||||1TZZ2400340|20|VN|BZ50132657|20241205165113||||007|||#N/A||||||||||20241205165113|||2449||BZ50132657|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061012||||||||||||||||1TZZ2400340|20|VN|BZ50132662|20241205165113||||007|||#N/A||||||||||20241205165113|||2449||BZ50132662|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061012||||||||||||||||1TZZ2400340|20|VN|BZ50132669|20241205165113||||007|||#N/A||||||||||20241205165113|||2449||BZ50132669|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061012||||||||||||||||1TZZ2400340|20|VN|BZ50132685|20241205165113||||007|||#N/A||||||||||20241205165113|||2449||BZ50132685|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061012||||||||||||||||1TZZ2400340|20|VN|BZ50132687|20241205165113||||007|||#N/A||||||||||20241205165113|||2449||BZ50132687|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061012||||||||||||||||1TZZ2400340|20|VN|BZ50132691|20241205165113||||007|||#N/A||||||||||20241205165113|||2449||BZ50132691|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061012||||||||||||||||1TZZ2400340|20|VN|BZ50132696|20241205165113||||007|||#N/A||||||||||20241205165113|||2449||BZ50132696|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061012||||||||||||||||1TZZ2400340|20|VN|BZ50132704|20241205165113||||007|||#N/A||||||||||20241205165113|||2449||BZ50132704|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061012||||||||||||||||1TZZ2400340|20|VN|BZ50132712|20241205165113||||007|||#N/A||||||||||20241205165113|||2449||BZ50132712|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061012||||||||||||||||1TZZ2400340|20|VN|BZ50132721|20241205165113||||007|||#N/A||||||||||20241205165113|||2449||BZ50132721|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061012||||||||||||||||1TZZ2400340|20|VN|BZ50132724|20241205165113||||007|||#N/A||||||||||20241205165113|||2449||BZ50132724|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061012||||||||||||||||1TZZ2400340|20|VN|BZ50132726|20241205165113||||007|||#N/A||||||||||20241205165113|||2449||BZ50132726|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061012||||||||||||||||1TZZ2400340|20|VN|BZ50132729|20241205165113||||007|||#N/A||||||||||20241205165113|||2449||BZ50132729|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061012||||||||||||||||1TZZ2400340|20|VN|BZ50132735|20241205165113||||007|||#N/A||||||||||20241205165113|||2449||BZ50132735|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061012||||||||||||||||1TZZ2400340|20|VN|BZ50132742|20241205165113||||007|||#N/A||||||||||20241205165113|||2449||BZ50132742|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061012||||||||||||||||1TZZ2400340|20|VN|BZ50132744|20241205165113||||007|||#N/A||||||||||20241205165113|||2449||BZ50132744|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061012||||||||||||||||1TZZ2400340|20|VN|BZ50132755|20241205165113||||007|||#N/A||||||||||20241205165113|||2449||BZ50132755|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061012||||||||||||||||1TZZ2400340|20|VN|BZ50132758|20241205165113||||007|||#N/A||||||||||20241205165113|||2449||BZ50132758|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061012||||||||||||||||1TZZ2400340|20|VN|BZ50132769|20241205165113||||007|||#N/A||||||||||20241205165113|||2449||BZ50132769|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061012||||||||||||||||1TZZ2400340|20|VN|BZ50132778|20241205165113||||007|||#N/A||||||||||20241205165113|||2449||BZ50132778|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061012||||||||||||||||1TZZ2400340|20|VN|BZ50132780|20241205165113||||007|||#N/A||||||||||20241205165113|||2449||BZ50132780|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061012||||||||||||||||1TZZ2400340|20|VN|BZ50132806|20241205165113||||007|||#N/A||||||||||20241205165113|||2449||BZ50132806|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061012||||||||||||||||1TZZ2400340|20|VN|BZ50132816|20241205165113||||007|||#N/A||||||||||20241205165113|||2449||BZ50132816|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061012||||||||||||||||1TZZ2400340|20|VN|BZ50132827|20241205165113||||007|||#N/A||||||||||20241205165113|||2449||BZ50132827|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061012||||||||||||||||1TZZ2400340|20|VN|BZ50132857|20241205165113||||007|||#N/A||||||||||20241205165113|||2449||BZ50132857|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061012||||||||||||||||1TZZ2400340|20|VN|BZ50132920|20241205165113||||007|||#N/A||||||||||20241205165113|||2449||BZ50132920|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061012||||||||||||||||1TZZ2400340|20|VN|BZ50132936|20241205165113||||007|||#N/A||||||||||20241205165113|||2449||BZ50132936|P
SHIP|B_FOXVN_BD|20241206085046|HEADER||BCM957504-N1100FHD|EA|NICCC|20241205165215|20241205165215|5142061013|||||||||||1800|1800||5142061013||||||||||||||||D|||||||||||||
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061013||||||||||||||||1TZZ2400338|20|VN|BZ50131919|20241205165215||||007|||#N/A||||||||||20241205165215|||2449||BZ50131919|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061013||||||||||||||||1TZZ2400338|20|VN|BZ50131926|20241205165215||||007|||#N/A||||||||||20241205165215|||2449||BZ50131926|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061013||||||||||||||||1TZZ2400338|20|VN|BZ50131930|20241205165215||||007|||#N/A||||||||||20241205165215|||2449||BZ50131930|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061013||||||||||||||||1TZZ2400338|20|VN|BZ50131938|20241205165215||||007|||#N/A||||||||||20241205165215|||2449||BZ50131938|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061013||||||||||||||||1TZZ2400338|20|VN|BZ50131942|20241205165215||||007|||#N/A||||||||||20241205165215|||2449||BZ50131942|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061013||||||||||||||||1TZZ2400338|20|VN|BZ50131947|20241205165215||||007|||#N/A||||||||||20241205165215|||2449||BZ50131947|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061013||||||||||||||||1TZZ2400338|20|VN|BZ50131950|20241205165215||||007|||#N/A||||||||||20241205165215|||2449||BZ50131950|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061013||||||||||||||||1TZZ2400338|20|VN|BZ50131952|20241205165215||||007|||#N/A||||||||||20241205165215|||2449||BZ50131952|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061013||||||||||||||||1TZZ2400338|20|VN|BZ50131958|20241205165215||||007|||#N/A||||||||||20241205165215|||2449||BZ50131958|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061013||||||||||||||||1TZZ2400338|20|VN|BZ50131959|20241205165215||||007|||#N/A||||||||||20241205165215|||2449||BZ50131959|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061013||||||||||||||||1TZZ2400338|20|VN|BZ50131962|20241205165215||||007|||#N/A||||||||||20241205165215|||2449||BZ50131962|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061013||||||||||||||||1TZZ2400338|20|VN|BZ50131963|20241205165215||||007|||#N/A||||||||||20241205165215|||2449||BZ50131963|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061013||||||||||||||||1TZZ2400338|20|VN|BZ50131967|20241205165215||||007|||#N/A||||||||||20241205165215|||2449||BZ50131967|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061013||||||||||||||||1TZZ2400338|20|VN|BZ50131971|20241205165215||||007|||#N/A||||||||||20241205165215|||2449||BZ50131971|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061013||||||||||||||||1TZZ2400338|20|VN|BZ50131973|20241205165215||||007|||#N/A||||||||||20241205165215|||2449||BZ50131973|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061013||||||||||||||||1TZZ2400338|20|VN|BZ50131974|20241205165215||||007|||#N/A||||||||||20241205165215|||2449||BZ50131974|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061013||||||||||||||||1TZZ2400339|20|VN|BZ50131987|20241205165215||||007|||#N/A||||||||||20241205165215|||2449||BZ50131987|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061013||||||||||||||||1TZZ2400339|20|VN|BZ50131989|20241205165215||||007|||#N/A||||||||||20241205165215|||2449||BZ50131989|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061013||||||||||||||||1TZZ2400339|20|VN|BZ50131991|20241205165215||||007|||#N/A||||||||||20241205165215|||2449||BZ50131991|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061013||||||||||||||||1TZZ2400339|20|VN|BZ50131992|20241205165215||||007|||#N/A||||||||||20241205165215|||2449||BZ50131992|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061013||||||||||||||||1TZZ2400339|20|VN|BZ50131993|20241205165215||||007|||#N/A||||||||||20241205165215|||2449||BZ50131993|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061013||||||||||||||||1TZZ2400339|20|VN|BZ50131996|20241205165215||||007|||#N/A||||||||||20241205165215|||2449||BZ50131996|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061013||||||||||||||||1TZZ2400339|20|VN|BZ50132000|20241205165215||||007|||#N/A||||||||||20241205165215|||2449||BZ50132000|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061013||||||||||||||||1TZZ2400339|20|VN|BZ50132008|20241205165215||||007|||#N/A||||||||||20241205165215|||2449||BZ50132008|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061013||||||||||||||||1TZZ2400339|20|VN|BZ50132010|20241205165215||||007|||#N/A||||||||||20241205165215|||2449||BZ50132010|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061013||||||||||||||||1TZZ2400339|20|VN|BZ50132012|20241205165215||||007|||#N/A||||||||||20241205165215|||2449||BZ50132012|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061013||||||||||||||||1TZZ2400339|20|VN|BZ50132017|20241205165215||||007|||#N/A||||||||||20241205165215|||2449||BZ50132017|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061013||||||||||||||||1TZZ2400339|20|VN|BZ50132021|20241205165215||||007|||#N/A||||||||||20241205165215|||2449||BZ50132021|P
SHIP|B_FOXVN_BD|20241206085046|LOT||BCM957504-N1100FHD||NICCC|||5142061013||||||||||||||||1TZZ2400339|20|VN|BZ50132023|20241205165215||||007|||#N/A||||||||||20241205165215|||2449||BZ50132023|P
