SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400281|10|VN|BZ50104758|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50104758|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400281|10|VN|BZ50104762|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50104762|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400281|10|VN|BZ50104768|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50104768|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400281|10|VN|BZ50104772|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50104772|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400281|10|VN|BZ50104784|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50104784|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400281|10|VN|BZ50104805|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50104805|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400281|10|VN|BZ50104809|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50104809|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400281|10|VN|BZ50104812|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50104812|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400281|10|VN|BZ50104820|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50104820|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400281|10|VN|BZ50104826|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50104826|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400281|10|VN|BZ50104829|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50104829|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400281|10|VN|BZ50104832|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50104832|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400281|10|VN|BZ50104837|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50104837|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400281|10|VN|BZ50104841|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50104841|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400281|10|VN|BZ50104849|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50104849|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400281|10|VN|BZ50104862|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50104862|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400281|10|VN|BZ50104865|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50104865|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400281|10|VN|BZ50104868|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50104868|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400281|10|VN|BZ50104872|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50104872|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400281|10|VN|BZ50104878|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50104878|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400281|10|VN|BZ50104881|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50104881|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400281|10|VN|BZ50104886|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50104886|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400281|10|VN|BZ50104888|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50104888|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400281|10|VN|BZ50104892|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50104892|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400281|10|VN|BZ50104895|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50104895|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400281|10|VN|BZ50104898|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50104898|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400282|10|VN|BZ50104900|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50104900|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400282|10|VN|BZ50104901|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50104901|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400282|10|VN|BZ50104902|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50104902|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400282|10|VN|BZ50104904|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50104904|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400282|10|VN|BZ50104905|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50104905|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400282|10|VN|BZ50104906|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50104906|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400282|10|VN|BZ50104909|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50104909|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400282|10|VN|BZ50104912|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50104912|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400282|10|VN|BZ50104917|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50104917|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400282|10|VN|BZ50104919|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50104919|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400282|10|VN|BZ50104921|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50104921|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400282|10|VN|BZ50104924|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50104924|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400282|10|VN|BZ50104929|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50104929|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400282|10|VN|BZ50104932|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50104932|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400282|10|VN|BZ50104935|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50104935|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400282|10|VN|BZ50104941|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50104941|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400282|10|VN|BZ50104942|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50104942|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400282|10|VN|BZ50104945|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50104945|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400282|10|VN|BZ50104958|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50104958|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400282|10|VN|BZ50104965|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50104965|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400282|10|VN|BZ50104968|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50104968|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400282|10|VN|BZ50104971|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50104971|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400282|10|VN|BZ50104975|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50104975|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400282|10|VN|BZ50104978|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50104978|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400282|10|VN|BZ50104981|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50104981|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400282|10|VN|BZ50104987|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50104987|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400282|10|VN|BZ50104990|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50104990|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400282|10|VN|BZ50104993|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50104993|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400282|10|VN|BZ50104999|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50104999|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400282|10|VN|BZ50105003|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50105003|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400282|10|VN|BZ50105005|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50105005|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400282|10|VN|BZ50105009|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50105009|P
SHIP|B_FOXVN_BD|20241009083539|LOT||BCM957504-N1100FHD||NICCC|||5142052531||||||||||||||||1TZZ2400282|10|VN|BZ50105015|20241008202646||||005|||#N/A||||||||||20241008202646|||2441||BZ50105015|P
