BDSN|B_FOXVN_BD|FG43419304|100070B7E41710A8|1TZZ2400238|BZ50083568||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419306|100070B7E41710AE|1TZZ2400238|BZ50083266||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419308|100070B7E41710B4|1TZZ2400238|BZ50083234||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419312|100070B7E41710C0|1TZZ2400238|BZ50083260||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419313|100070B7E41710C3|1TZZ2400238|BZ50083578||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419314|100070B7E41710C6|1TZZ2400238|BZ50083317||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419315|100070B7E41710C9|1TZZ2400238|BZ50083336||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419316|100070B7E41710CC|1TZZ2400238|BZ50083576||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419320|100070B7E41710D8|1TZZ2400238|BZ50083226||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419321|100070B7E41710DB|1TZZ2400238|BZ50083250||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419323|100070B7E41710E1|1TZZ2400238|BZ50083440||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419325|100070B7E41710E7|1TZZ2400238|BZ50083471||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419331|100070B7E41710F9|1TZZ2400238|BZ50083327||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419334|100070B7E4171102|1TZZ2400238|BZ50083406||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419337|100070B7E417110B|1TZZ2400238|BZ50083506||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419338|100070B7E417110E|1TZZ2400238|BZ50083268||LPE31002-AP||VN||||||||||
BDSN|B_FOXVN_BD|FG43419339|100070B7E4171111|1TZZ2400238|BZ50083405||LPE31002-AP||VN||||||||||
